CustomerID,TotalRevenue,TotalOrders,TotalQuantity,FirstPurchase,LastPurchase,Tenure,AvgOrderValue
13462,1153.8500000000001,5,697,2009-12-14 09:48:00,2011-04-01 11:20:00,473,230.77000000000004
13464,3097.64,6,1440,2010-03-31 15:22:00,2011-10-12 15:01:00,559,516.2733333333333
13465,931.12,2,584,2010-05-02 15:30:00,2010-09-19 15:13:00,139,465.56
13466,1013.35,5,660,2010-03-21 13:50:00,2011-06-08 16:39:00,444,202.67000000000002
13467,1071.91,2,580,2011-11-03 16:56:00,2011-11-29 10:01:00,25,535.955
13468,12793.28,72,5617,2009-12-03 13:32:00,2011-12-08 10:39:00,734,177.68444444444447
13469,82.4,1,52,2010-02-24 15:03:00,2010-02-24 15:03:00,0,82.4
13470,165.0,2,100,2011-08-16 17:06:00,2011-09-01 14:57:00,15,82.5
13471,2501.84,4,1583,2011-10-23 13:10:00,2011-12-08 15:44:00,46,625.46
13472,592.24,2,310,2010-06-02 09:48:00,2010-09-02 09:41:00,91,296.12
13473,2657.76,8,1000,2009-12-15 19:02:00,2011-10-10 11:20:00,663,332.22
13474,646.59,3,318,2010-08-01 14:40:00,2011-04-17 13:53:00,258,215.53
13475,1431.78,4,1012,2011-02-14 12:36:00,2011-06-01 13:52:00,107,357.945
13476,2061.4700000000003,5,713,2010-03-05 09:39:00,2011-06-14 12:00:00,466,412.29400000000004
13477,2819.17,11,2091,2010-01-25 11:52:00,2011-11-02 12:04:00,646,256.28818181818184
13478,2215.78,5,1189,2010-01-31 15:51:00,2010-08-27 13:23:00,207,443.15600000000006
13479,851.37,4,716,2010-08-19 16:18:00,2011-05-23 10:45:00,276,212.8425
13480,627.82,2,362,2010-01-29 12:35:00,2010-10-19 11:53:00,262,313.91
13481,3830.84,11,2055,2009-12-04 12:37:00,2011-10-25 09:07:00,689,348.2581818181818
13482,336.09,2,187,2010-03-22 10:31:00,2011-04-21 17:03:00,395,168.045
13483,140.34,1,160,2011-10-05 11:53:00,2011-10-05 11:53:00,0,140.34
13484,790.72,3,224,2010-03-10 11:46:00,2011-04-12 16:30:00,398,263.5733333333333
13485,3019.2200000000003,11,1798,2009-12-03 13:46:00,2011-04-20 13:58:00,503,274.4745454545455
13486,1122.41,3,669,2011-07-07 17:19:00,2011-09-22 13:13:00,76,374.1366666666667
13487,846.87,5,362,2009-12-05 10:25:00,2011-10-13 12:07:00,677,169.374
13488,14205.960000000001,23,7375,2010-01-25 10:13:00,2011-11-22 14:41:00,666,617.6504347826087
13489,449.52,4,560,2011-02-18 10:42:00,2011-08-26 13:16:00,189,112.38
13490,154.25,1,25,2010-02-23 14:48:00,2010-02-23 14:48:00,0,154.25
13491,4467.66,27,2349,2009-12-07 08:24:00,2011-10-19 08:32:00,681,165.46888888888887
13492,1269.84,3,408,2011-05-09 10:06:00,2011-07-26 14:25:00,78,423.28
13493,618.63,2,380,2011-02-25 16:42:00,2011-03-09 15:35:00,11,309.315
13494,316.26000000000005,1,162,2011-02-01 11:58:00,2011-02-01 11:58:00,0,316.26000000000005
13495,4863.31,10,2465,2009-12-07 12:12:00,2011-12-02 11:21:00,724,486.331
13496,653.33,2,341,2010-12-15 10:17:00,2011-11-29 10:58:00,349,326.665
13497,1166.8300000000002,6,525,2010-02-08 10:27:00,2011-03-02 09:04:00,386,194.4716666666667
13498,327.38,1,362,2009-12-09 15:26:00,2009-12-09 15:26:00,0,327.38
13499,1159.1100000000001,5,1365,2011-03-15 08:52:00,2011-11-22 11:21:00,252,231.82200000000003
13500,1466.3,4,838,2010-11-03 13:16:00,2011-11-16 15:35:00,378,366.575
13501,2885.11,3,1253,2010-05-18 13:24:00,2011-02-24 18:59:00,282,961.7033333333334
13502,780.5,5,490,2010-06-09 10:52:00,2011-11-23 10:39:00,531,156.1
13503,1859.24,6,1105,2010-02-16 13:49:00,2011-09-29 13:23:00,589,309.87333333333333
13504,295.93,1,178,2011-10-06 13:20:00,2011-10-06 13:20:00,0,295.93
13505,4393.63,4,2486,2011-04-21 12:07:00,2011-09-28 11:56:00,159,1098.4075
13506,1338.08,5,942,2010-09-05 12:33:00,2011-01-27 13:53:00,144,267.616
13507,2479.16,4,1597,2011-07-17 11:50:00,2011-12-06 13:13:00,142,619.79
13508,287.05,2,180,2010-03-07 11:58:00,2011-04-10 11:58:00,399,143.525
13509,1114.72,8,1214,2010-07-20 12:10:00,2011-12-01 10:10:00,498,139.34
13510,4558.29,11,3044,2009-12-21 11:53:00,2011-12-08 13:46:00,717,414.39
13511,282.76,1,60,2010-02-01 12:10:00,2010-02-01 12:10:00,0,282.76
13512,713.39,4,419,2010-05-05 13:22:00,2011-03-24 10:03:00,322,178.3475
13513,824.59,3,364,2010-02-22 16:36:00,2011-08-05 11:50:00,528,274.86333333333334
13514,815.9000000000001,4,288,2010-01-26 15:11:00,2011-09-27 09:39:00,608,203.97500000000002
13515,1265.82,6,819,2010-03-05 11:58:00,2011-09-28 11:26:00,571,210.97
13516,1685.26,4,1114,2010-10-18 08:52:00,2011-11-18 13:15:00,396,421.315
13517,2128.42,3,1369,2011-06-13 08:44:00,2011-10-11 11:43:00,120,709.4733333333334
13518,627.16,1,382,2011-09-15 10:29:00,2011-09-15 10:29:00,0,627.16
13519,343.21,2,133,2010-09-23 11:45:00,2011-09-22 18:24:00,364,171.605
13520,6606.0,11,3179,2009-12-17 11:11:00,2011-10-12 10:20:00,663,600.5454545454545
13521,1071.73,3,718,2011-11-29 15:09:00,2011-12-08 13:50:00,8,357.24333333333334
13522,125.80000000000001,1,44,2011-11-09 15:11:00,2011-11-09 15:11:00,0,125.80000000000001
13523,4534.57,6,1989,2010-11-02 14:55:00,2011-11-06 15:11:00,369,755.7616666666667
13524,680.1800000000001,5,324,2011-05-04 12:26:00,2011-10-30 12:34:00,179,136.036
13525,628.78,2,394,2011-04-05 15:36:00,2011-11-25 12:01:00,233,314.39
13526,1182.0,2,1911,2009-12-01 12:56:00,2009-12-01 13:13:00,0,591.0
13527,4541.29,12,2736,2010-01-21 12:37:00,2011-11-06 12:04:00,653,378.44083333333333
13529,307.76,2,74,2011-05-19 11:50:00,2011-09-22 09:15:00,125,153.88
13530,402.98,1,272,2010-03-15 14:10:00,2010-03-15 14:10:00,0,402.98
13531,1433.07,6,497,2009-12-03 15:20:00,2011-05-18 16:56:00,531,238.845
13532,210.31,1,129,2011-11-06 12:25:00,2011-11-06 12:25:00,0,210.31
13533,269.09,3,202,2011-03-17 12:47:00,2011-06-10 11:54:00,84,89.69666666666666
13534,7720.900000000001,35,3869,2010-07-07 15:00:00,2011-12-07 14:52:00,517,220.59714285714287
13535,89.5,1,10,2010-11-02 11:49:00,2010-11-02 11:49:00,0,89.5
13536,3444.39,7,2126,2011-09-25 13:30:00,2011-12-08 16:38:00,74,492.05571428571426
13537,717.85,2,337,2010-09-14 10:41:00,2010-10-10 12:45:00,26,358.925
13538,3103.13,12,959,2010-02-02 12:47:00,2011-10-27 16:34:00,632,258.5941666666667
13539,1569.36,7,710,2010-04-28 12:04:00,2011-09-15 10:18:00,504,224.1942857142857
13540,632.39,3,189,2010-02-22 09:22:00,2010-08-29 14:20:00,188,210.79666666666665
13541,785.25,2,279,2010-05-18 16:15:00,2010-10-08 16:37:00,143,392.625
13542,3959.4900000000002,17,804,2009-12-10 19:53:00,2010-11-28 11:24:00,352,232.91117647058826
13543,1439.61,2,329,2010-01-21 14:30:00,2010-03-15 13:34:00,52,719.805
13544,790.2,6,331,2010-03-05 11:31:00,2011-10-31 11:57:00,605,131.70000000000002
13545,364.93,2,252,2010-06-13 11:49:00,2010-11-14 11:27:00,153,182.465
13546,1086.24,5,587,2010-10-11 17:23:00,2011-11-27 14:50:00,411,217.248
13547,167.08,1,79,2010-10-27 14:14:00,2010-10-27 14:14:00,0,167.08
13548,901.44,3,558,2010-08-25 13:44:00,2011-09-04 14:50:00,375,300.48
13549,1005.8000000000001,8,554,2010-11-17 12:17:00,2011-11-14 09:20:00,361,125.72500000000001
13550,342.55,1,430,2010-11-21 15:24:00,2010-11-21 15:24:00,0,342.55
13551,244.2,2,36,2010-02-11 15:01:00,2011-01-24 14:46:00,346,122.1
13552,6948.92,22,2630,2010-02-19 13:28:00,2011-10-04 15:19:00,592,315.86
13553,499.6,1,201,2010-02-03 12:21:00,2010-02-03 12:21:00,0,499.6
13554,1629.35,7,578,2010-09-19 12:39:00,2010-11-24 15:05:00,66,232.7642857142857
13555,8891.84,13,4762,2010-01-19 13:20:00,2011-09-27 12:36:00,615,683.9876923076923
13556,200.82,2,134,2010-09-30 09:01:00,2010-10-06 16:44:00,6,100.41
13557,3032.26,13,2398,2009-12-08 17:41:00,2011-11-11 15:24:00,702,233.25076923076924
13558,594.52,4,338,2011-10-02 13:01:00,2011-12-04 11:24:00,62,148.63
13559,990.0,2,360,2010-06-14 11:52:00,2010-07-15 09:52:00,30,495.0
13560,171.42000000000002,1,63,2011-12-02 13:11:00,2011-12-02 13:11:00,0,171.42000000000002
13561,1803.4,11,1125,2010-02-28 13:42:00,2011-05-08 12:39:00,433,163.94545454545457
13562,4838.18,8,1603,2010-01-14 16:33:00,2011-09-19 10:51:00,612,604.7725
13563,777.53,2,209,2011-07-22 17:21:00,2011-09-16 14:45:00,55,388.765
13564,16498.97,37,8878,2009-12-02 11:55:00,2011-07-18 14:33:00,593,445.91810810810813
13565,414.8,3,260,2010-10-24 15:51:00,2011-11-20 14:33:00,391,138.26666666666668
13566,1688.6,5,1257,2010-03-10 12:22:00,2011-10-30 11:59:00,598,337.71999999999997
13567,1079.29,4,643,2010-06-16 12:48:00,2010-10-07 12:51:00,113,269.8225
13568,187.05,1,66,2011-06-19 14:42:00,2011-06-19 14:42:00,0,187.05
13569,726.54,4,345,2010-10-07 13:05:00,2011-11-22 13:07:00,411,181.635
13570,239.49,1,161,2011-04-10 13:36:00,2011-04-10 13:36:00,0,239.49
13571,4537.26,26,3191,2009-12-08 13:02:00,2011-11-27 10:47:00,718,174.51000000000002
13572,1384.25,1,534,2011-05-18 11:59:00,2011-05-18 11:59:00,0,1384.25
13573,904.52,6,647,2010-03-12 16:06:00,2011-10-20 14:33:00,586,150.75333333333333
13574,404.45,1,304,2010-10-24 13:28:00,2010-10-24 13:28:00,0,404.45
13575,732.07,5,449,2011-06-16 14:24:00,2011-11-16 13:14:00,152,146.41400000000002
13576,11202.59,28,4506,2009-12-08 15:12:00,2011-11-29 15:34:00,721,400.09250000000003
13577,3489.28,11,1661,2009-12-14 16:10:00,2011-11-14 15:19:00,699,317.20727272727277
13578,147.66,1,127,2010-10-26 13:44:00,2010-10-26 13:44:00,0,147.66
13579,1374.3400000000001,5,718,2010-02-18 13:53:00,2011-11-25 08:41:00,644,274.86800000000005
13580,107.75,1,45,2010-10-29 15:01:00,2010-10-29 15:01:00,0,107.75
13581,280.53000000000003,2,119,2010-10-21 16:30:00,2011-02-03 14:41:00,104,140.26500000000001
13582,241.68,2,106,2010-04-01 11:38:00,2010-11-15 11:34:00,227,120.84
13583,1445.031,2,1097,2010-01-29 13:53:00,2011-07-07 10:40:00,523,722.5155
13584,385.7,3,360,2010-02-02 08:40:00,2011-02-06 12:49:00,369,128.56666666666666
13585,684.54,3,1386,2009-12-01 14:56:00,2010-06-27 12:33:00,207,228.17999999999998
13586,127.28,1,38,2010-06-16 13:47:00,2010-06-16 13:47:00,0,127.28
13587,1673.5,4,664,2010-02-14 13:17:00,2011-10-07 12:31:00,599,418.375
13588,2478.95,9,2606,2011-03-29 15:53:00,2011-11-24 10:42:00,239,275.43888888888887
13589,1120.74,6,293,2009-12-06 10:26:00,2011-11-25 12:10:00,719,186.79
13590,6336.04,18,5271,2009-12-01 13:37:00,2011-11-28 12:54:00,726,352.0022222222222
13591,2093.94,7,850,2009-12-14 15:44:00,2011-10-06 12:26:00,660,299.13428571428574
13592,247.95999999999998,4,84,2011-03-20 14:01:00,2011-11-04 09:49:00,228,61.989999999999995
13593,5493.29,14,2170,2010-03-02 16:36:00,2011-08-23 13:35:00,538,392.3778571428571
13594,533.32,2,396,2010-08-11 10:23:00,2011-10-18 10:19:00,432,266.66
13595,784.48,3,341,2010-03-03 14:42:00,2010-07-11 12:36:00,129,261.49333333333334
13596,664.11,2,384,2011-11-27 11:57:00,2011-12-04 12:01:00,7,332.055
13597,396.71,2,231,2010-11-02 09:30:00,2010-11-04 14:54:00,2,198.355
13598,761.96,5,393,2010-02-26 11:22:00,2011-10-23 14:28:00,604,152.392
13599,9811.04,33,6248,2009-12-01 12:30:00,2011-12-08 16:10:00,737,297.30424242424243
13600,518.42,2,599,2010-03-15 17:16:00,2011-01-31 15:27:00,321,259.21
13601,1159.99,4,957,2010-06-11 15:03:00,2011-10-25 17:31:00,501,289.9975
13602,1025.17,4,538,2010-05-28 11:49:00,2011-10-06 11:47:00,495,256.2925
13603,164.34,1,164,2011-11-13 15:57:00,2011-11-13 15:57:00,0,164.34
13604,717.62,1,242,2010-02-19 12:02:00,2010-02-19 12:02:00,0,717.62
13605,522.67,2,425,2010-05-17 15:46:00,2010-11-17 17:16:00,184,261.335
13606,276.75,3,276,2011-02-01 11:42:00,2011-11-10 17:46:00,282,92.25
13607,1075.81,2,466,2010-11-02 11:48:00,2011-10-30 16:17:00,362,537.905
13608,232.05,1,110,2010-06-17 12:28:00,2010-06-17 12:28:00,0,232.05
13609,167.35,1,19,2010-04-25 13:26:00,2010-04-25 13:26:00,0,167.35
13610,2103.71,14,869,2010-01-05 14:12:00,2011-11-27 15:38:00,691,150.26500000000001
13611,3297.9300000000003,10,1988,2009-12-03 07:57:00,2011-09-11 14:51:00,647,329.793
13612,818.29,1,444,2010-03-17 12:14:00,2010-03-17 12:14:00,0,818.29
13613,1039.8500000000001,5,445,2010-02-17 12:40:00,2010-09-13 12:01:00,207,207.97000000000003
13614,2332.74,6,821,2010-06-06 13:42:00,2011-11-15 14:47:00,527,388.78999999999996
13615,6272.53,8,2910,2010-01-28 15:43:00,2011-01-25 08:21:00,361,784.06625
13616,283.85,2,172,2010-01-17 14:56:00,2010-05-20 12:59:00,122,141.925
13617,1278.75,8,593,2010-08-01 15:23:00,2011-10-30 13:50:00,454,159.84375
13618,177.34,1,246,2011-06-19 11:09:00,2011-06-19 11:09:00,0,177.34
13619,224.94,2,79,2010-02-03 14:16:00,2010-06-13 11:39:00,129,112.47
13620,112.34,1,74,2010-06-29 15:02:00,2010-06-29 15:02:00,0,112.34
13621,213.85,1,343,2011-08-15 08:26:00,2011-08-15 08:26:00,0,213.85
13622,658.95,1,379,2010-01-12 13:22:00,2010-01-12 13:22:00,0,658.95
13623,2533.06,10,1010,2009-12-02 13:57:00,2011-11-09 12:00:00,706,253.30599999999998
13624,462.08,1,820,2010-11-16 13:43:00,2010-11-16 13:43:00,0,462.08
13625,301.26,1,144,2010-04-22 10:50:00,2010-04-22 10:50:00,0,301.26
13626,707.04,2,398,2010-11-25 16:12:00,2011-04-01 10:05:00,126,353.52
13627,2245.9,7,1632,2010-03-09 14:03:00,2011-10-11 14:20:00,581,320.84285714285716
13628,310.14,1,106,2010-02-01 14:44:00,2010-02-01 14:44:00,0,310.14
13629,13370.86,19,7722,2010-02-11 17:34:00,2011-11-16 13:21:00,642,703.7294736842106
13630,2031.78,7,1391,2011-02-27 12:49:00,2011-12-04 15:16:00,280,290.2542857142857
13631,3070.42,11,467,2011-03-17 17:13:00,2011-09-01 09:57:00,167,279.1290909090909
13632,3645.81,8,1633,2010-04-07 10:59:00,2011-11-15 10:51:00,586,455.72625
13634,5033.77,16,2090,2010-01-10 14:26:00,2011-11-06 13:40:00,664,314.610625
13635,2999.16,4,1884,2009-12-01 09:46:00,2011-10-03 10:55:00,671,749.79
13636,949.12,5,592,2011-02-27 14:29:00,2011-11-03 10:30:00,248,189.824
13637,804.3,3,405,2011-04-27 13:06:00,2011-10-18 13:32:00,174,268.09999999999997
13638,122.64,1,93,2011-11-24 10:38:00,2011-11-24 10:38:00,0,122.64
13639,1346.27,2,997,2010-09-29 10:05:00,2011-09-26 13:36:00,362,673.135
13640,405.0,1,108,2010-04-07 15:33:00,2010-04-07 15:33:00,0,405.0
13641,1016.47,5,1098,2009-12-05 13:17:00,2010-03-09 07:37:00,93,203.294
13642,472.2,4,231,2010-10-03 12:23:00,2011-05-08 12:34:00,217,118.05
13643,2156.77,10,902,2009-12-08 12:48:00,2011-11-08 15:37:00,700,215.677
13644,2624.26,4,2067,2011-08-26 11:53:00,2011-11-23 14:07:00,89,656.065
13645,252.1,1,158,2011-08-11 16:11:00,2011-08-11 16:11:00,0,252.1
13646,326.25,2,79,2010-11-05 12:00:00,2010-11-05 12:13:00,0,163.125
13647,3041.68,8,1795,2010-04-15 12:55:00,2011-11-30 12:00:00,593,380.21
13648,1764.02,8,960,2009-12-01 18:13:00,2010-11-04 14:46:00,337,220.5025
13649,1453.68,6,782,2010-06-30 16:35:00,2011-03-28 11:51:00,270,242.28
13650,3288.0,10,1746,2010-01-26 08:44:00,2011-11-23 12:22:00,666,328.8
13651,226.85,3,62,2010-11-23 09:44:00,2011-11-04 14:59:00,346,75.61666666666666
13652,2262.05,5,1458,2010-02-25 17:37:00,2011-10-25 08:51:00,606,452.41
13653,152.2,1,72,2010-08-09 08:19:00,2010-08-09 08:19:00,0,152.2
13654,6308.0,11,4762,2009-12-02 11:43:00,2011-10-27 16:24:00,694,573.4545454545455
13655,2280.51,6,1225,2010-04-27 09:59:00,2011-08-17 14:25:00,477,380.08500000000004
13656,1078.85,4,862,2010-04-23 12:50:00,2011-06-28 10:31:00,430,269.7125
13657,382.14,2,209,2011-05-22 12:35:00,2011-11-29 12:32:00,190,191.07
13658,6025.5,9,2171,2010-02-05 13:17:00,2011-11-30 10:13:00,662,669.5
13659,4884.68,12,2527,2010-02-17 09:05:00,2011-05-18 12:37:00,455,407.0566666666667
13660,306.64,1,136,2010-11-04 16:10:00,2010-11-04 16:10:00,0,306.64
13661,325.24,1,118,2010-04-15 14:58:00,2010-04-15 14:58:00,0,325.24
13662,2233.61,11,1169,2010-02-19 13:21:00,2011-09-15 12:04:00,572,203.05545454545455
13663,2047.51,5,893,2010-03-03 10:11:00,2011-06-13 15:44:00,467,409.502
13665,1711.66,3,1652,2010-07-23 13:29:00,2010-11-18 13:06:00,117,570.5533333333334
13666,127.9,5,54,2009-12-04 10:48:00,2011-10-10 15:39:00,675,25.580000000000002
13667,299.05,1,149,2011-07-13 15:42:00,2011-07-13 15:42:00,0,299.05
13668,12948.48,35,6096,2009-12-11 14:28:00,2011-12-07 12:11:00,725,369.9565714285714
13669,413.55,3,393,2010-10-28 15:05:00,2011-10-20 09:32:00,356,137.85
13670,349.7,1,282,2011-09-25 15:25:00,2011-09-25 15:25:00,0,349.7
13671,172.6,1,95,2010-11-10 10:50:00,2010-11-10 10:50:00,0,172.6
13672,419.92,3,138,2009-12-09 11:40:00,2011-02-11 13:53:00,429,139.97333333333333
13673,387.44,2,114,2011-11-07 15:40:00,2011-11-21 12:11:00,13,193.72
13674,240.68,1,102,2010-10-03 10:41:00,2010-10-03 10:41:00,0,240.68
13675,486.82000000000005,2,330,2011-02-28 12:14:00,2011-07-11 12:57:00,133,243.41000000000003
13676,243.9,2,104,2010-03-30 16:53:00,2010-06-18 17:30:00,80,121.95
13677,551.24,2,217,2010-07-07 17:25:00,2010-10-31 11:32:00,115,275.62
13678,232.6,1,924,2011-07-11 10:14:00,2011-07-11 10:14:00,0,232.6
13679,281.26,3,102,2009-12-04 16:52:00,2010-08-03 12:13:00,241,93.75333333333333
13680,11419.67,12,5244,2009-12-04 14:14:00,2011-12-08 13:47:00,733,951.6391666666667
13681,827.83,4,360,2011-07-07 15:21:00,2011-11-22 11:13:00,137,206.9575
13682,59.5,1,10,2011-06-05 14:06:00,2011-06-05 14:06:00,0,59.5
13683,258.6,1,180,2010-09-08 10:00:00,2010-09-08 10:00:00,0,258.6
13684,594.88,4,234,2010-03-28 14:48:00,2011-02-27 10:13:00,335,148.72
13685,3119.44,7,5056,2011-10-10 12:59:00,2011-12-07 11:41:00,57,445.63428571428574
13686,409.04,3,378,2010-11-03 13:44:00,2011-06-10 09:10:00,218,136.34666666666666
13687,11880.84,1,87167,2010-09-27 16:30:00,2010-09-27 16:30:00,0,11880.84
13688,375.5,1,130,2010-03-14 14:11:00,2010-03-14 14:11:00,0,375.5
13689,1259.5,2,722,2010-09-21 10:27:00,2011-10-07 13:21:00,381,629.75
13690,172.25,1,67,2011-10-11 15:03:00,2011-10-11 15:03:00,0,172.25
13691,212.78,1,145,2010-11-08 17:34:00,2010-11-08 17:34:00,0,212.78
13692,3114.4,5,2101,2010-10-15 13:28:00,2011-11-15 11:17:00,395,622.88
13693,2011.8200000000002,9,880,2009-12-07 11:29:00,2010-11-30 18:21:00,358,223.53555555555556
13694,195640.69,143,188201,2009-12-04 15:26:00,2011-12-06 09:32:00,731,1368.1167132867133
13695,2770.73,16,1791,2010-05-11 11:07:00,2011-11-08 14:26:00,546,173.170625
13696,2020.4,3,552,2010-02-11 14:17:00,2010-10-14 09:44:00,244,673.4666666666667
13697,151.3,1,177,2011-11-01 09:14:00,2011-11-01 09:14:00,0,151.3
13698,451.73,2,227,2010-01-27 09:02:00,2010-04-22 11:52:00,85,225.865
13699,764.15,2,219,2010-06-07 13:03:00,2011-07-07 16:51:00,395,382.075
13700,2596.9700000000003,13,2786,2010-02-07 10:53:00,2011-11-13 13:00:00,644,199.7669230769231
13701,161.0,1,80,2010-09-19 12:39:00,2010-09-19 12:39:00,0,161.0
13702,135.18,1,74,2010-09-20 11:40:00,2010-09-20 11:40:00,0,135.18
13703,425.56,2,128,2010-10-20 13:11:00,2011-01-25 13:10:00,96,212.78
13704,2308.06,9,1531,2011-09-12 14:40:00,2011-12-04 15:13:00,83,256.4511111111111
13705,1717.19,7,906,2010-03-25 17:19:00,2011-12-02 12:32:00,616,245.31285714285715
13706,631.1700000000001,2,301,2010-03-23 09:18:00,2011-02-10 09:21:00,324,315.58500000000004
13707,3365.86,5,2210,2010-06-21 11:57:00,2011-03-17 18:03:00,269,673.172
13708,285.33,1,301,2011-03-13 13:46:00,2011-03-13 13:46:00,0,285.33
13709,7571.35,18,4122,2010-01-11 10:40:00,2011-12-06 10:28:00,693,420.6305555555556
13710,509.52,3,336,2010-04-06 12:54:00,2011-11-08 08:16:00,580,169.84
13711,1792.26,9,819,2009-12-15 19:04:00,2011-05-05 10:31:00,505,199.14
13712,766.42,2,1128,2010-04-08 11:16:00,2011-04-07 12:33:00,364,383.21
13713,740.76,3,284,2010-05-05 16:48:00,2010-10-27 16:18:00,174,246.92
13714,161.35,1,50,2010-08-31 13:57:00,2010-08-31 13:57:00,0,161.35
13715,8153.04,17,4800,2010-03-11 15:33:00,2011-03-03 19:21:00,357,479.5905882352941
13716,138.28,1,138,2011-03-15 13:49:00,2011-03-15 13:49:00,0,138.28
13717,1763.3,8,2144,2010-08-11 09:40:00,2011-11-07 14:13:00,453,220.4125
13718,306.55,2,173,2011-02-17 11:58:00,2011-04-07 13:24:00,49,153.275
13719,2783.08,11,1588,2010-05-17 14:36:00,2011-11-24 15:26:00,556,253.00727272727272
13720,799.9,4,501,2011-03-30 09:17:00,2011-08-15 12:46:00,138,199.975
13721,741.54,2,512,2010-11-09 17:59:00,2011-11-03 14:05:00,358,370.77
13722,5635.41,10,3059,2010-03-03 14:13:00,2011-07-31 12:44:00,514,563.5409999999999
13723,1194.08,6,593,2010-04-07 14:32:00,2011-05-06 17:04:00,394,199.01333333333332
13724,213.01,1,130,2010-03-12 15:28:00,2010-03-12 15:28:00,0,213.01
13725,1980.56,8,806,2011-02-04 12:18:00,2011-10-21 10:03:00,258,247.57
13726,1079.66,2,1054,2011-08-31 11:06:00,2011-11-01 10:49:00,61,539.83
13727,1074.15,8,368,2009-12-09 13:25:00,2011-11-11 09:46:00,701,134.26875
13728,2855.17,16,1269,2009-12-09 17:13:00,2011-11-03 10:49:00,693,178.448125
13729,724.73,3,419,2010-01-24 14:57:00,2010-09-30 10:44:00,248,241.57666666666668
13730,752.6,2,488,2011-07-01 12:47:00,2011-07-27 08:35:00,25,376.3
13731,610.59,2,278,2011-04-07 10:10:00,2011-05-04 14:33:00,27,305.295
13732,491.86,1,498,2011-11-11 15:49:00,2011-11-11 15:49:00,0,491.86
13733,487.03000000000003,2,335,2009-12-04 15:28:00,2010-10-25 12:18:00,324,243.51500000000001
13734,6695.6900000000005,4,302,2010-04-16 08:42:00,2010-07-19 12:04:00,94,1673.9225000000001
13735,9762.77,13,4135,2009-12-13 13:31:00,2011-11-15 11:14:00,701,750.9823076923077
13736,2752.47,7,1549,2009-12-06 12:07:00,2011-12-04 15:19:00,728,393.21
13737,339.6,1,125,2011-05-23 16:32:00,2011-05-23 16:32:00,0,339.6
13738,434.78000000000003,1,237,2010-11-08 15:23:00,2010-11-08 15:23:00,0,434.78000000000003
13739,292.2,2,76,2010-06-30 10:25:00,2011-11-21 13:35:00,509,146.1
13740,1582.77,5,987,2009-12-02 12:22:00,2011-04-13 10:32:00,496,316.554
13741,668.4300000000001,3,218,2011-05-06 13:43:00,2011-09-29 09:19:00,145,222.81000000000003
13742,3107.87,12,1115,2011-01-23 14:59:00,2011-11-23 11:07:00,303,258.9891666666667
13743,1341.6,7,1776,2011-03-25 14:46:00,2011-12-07 10:09:00,256,191.65714285714284
13744,1080.52,2,1153,2011-02-20 14:08:00,2011-09-05 15:19:00,197,540.26
13745,777.36,2,1146,2010-06-11 17:19:00,2011-06-30 16:43:00,383,388.68
13746,176.69,1,83,2010-10-22 11:55:00,2010-10-22 11:55:00,0,176.69
13747,169.8,2,60,2010-10-11 09:15:00,2010-12-01 10:37:00,51,84.9
13748,2064.35,9,1028,2009-12-01 16:44:00,2011-09-05 09:45:00,642,229.3722222222222
13750,3602.18,11,1370,2010-04-01 14:49:00,2011-10-17 12:16:00,563,327.47090909090906
13751,296.25,1,152,2011-02-24 15:56:00,2011-02-24 15:56:00,0,296.25
13752,1579.8300000000002,7,1005,2010-06-30 10:23:00,2011-08-07 14:16:00,403,225.69000000000003
13753,2094.57,4,1450,2009-12-03 10:20:00,2011-02-25 12:48:00,449,523.6425
13754,447.05,3,315,2010-09-28 15:29:00,2011-07-11 11:51:00,285,149.01666666666668
13755,2108.06,9,1242,2011-10-07 15:45:00,2011-12-06 12:26:00,59,234.2288888888889
13756,8655.95,23,5138,2009-12-15 15:18:00,2011-12-07 16:44:00,722,376.3456521739131
13757,195.55,1,54,2010-02-03 12:37:00,2010-02-03 12:37:00,0,195.55
13758,8698.13,15,4667,2009-12-01 10:06:00,2011-11-28 11:11:00,727,579.8753333333333
